"No_Exercise","Few_Fruit_Veg","Obesity","High_Blood_Pres","Smoker","Diabetes","Uninsured","Elderly_Medicare","Disabled_Medicare","Prim_Care_Phys_Rate","Dentist_Rate","Community_Health_Center_Ind","HPSA_Ind"
-1111.1,-1111.1,21.6,-1111.1,22.2,9.2,1609,1099,348,31.3,31.3,2,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.1,2070,1068,328,12,0,1,1
20.5,-1111.1,-1111.1,-1111.1,-1111.1,6.3,1295,2449,425,44,22,2,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,10.3,2634,2953,674,24.3,18.2,2,2
35.1,84.8,36.3,-1111.1,25.2,7.4,7455,2887,1082,37.1,18.6,1,1
20.6,70.6,19.3,27.4,20.8,5.8,11235,19220,2374,64.1,46.3,2,2
20.3,78.8,18.2,22.8,17.8,5.3,4119,4040,477,112.5,48.8,1,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,123,199,15,268.8,268.8,2,2
-1111.1,-1111.1,-1111.1,-1111.1,23.1,11.1,418,684,90,27.8,0,1,1
30.4,80.7,26.1,36.8,26.3,11.4,11403,11436,4437,80.8,48,1,2
24.2,-1111.1,22,27.2,24.5,4.5,1496,1989,248,48.2,48.2,2,2
32.4,82.3,31.9,42.5,28.5,12.5,3700,4507,1563,70.1,21,2,2
31.3,70.5,26.4,29,25.1,9.7,4525,4961,801,57.3,28.7,1,2
10.2,-1111.1,7,11.4,17,0.6,3707,1041,104,116.5,48.2,2,2
-1111.1,-1111.1,26.8,-1111.1,25.2,11.3,1173,1154,284,0,11.2,1,1
-1111.1,-1111.1,24.2,-1111.1,19,12.9,3546,2428,678,59.8,32.2,2,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1623,1775,409,72.3,20.6,2,2
-1111.1,90.4,-1111.1,-1111.1,9.1,14.1,1357,1497,327,17.8,8.9,2,1
31.9,-1111.1,29.6,-1111.1,21.7,9.1,842,1241,134,25.6,0,1,1
25.1,80.5,28.7,27.5,21.2,10.1,1755,1535,144,21.8,32.6,2,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,407,332,82,0,0,1,1
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,2187,4772,471,37.2,25.8,1,2
30.8,80.2,17.8,-1111.1,16.6,11.8,270,496,33,41.3,41.3,2,2
18.8,78.1,20.7,19.1,20.5,5,5849,6216,932,141,50,1,2
-1111.1,82,14,-1111.1,23.7,11.5,1862,1574,276,32.3,10.8,2,1
17.2,-1111.1,-1111.1,-1111.1,16.4,4.6,1776,2944,422,30.3,12.1,1,1
30.1,77.8,21,28.1,29.4,8.7,13355,19656,4234,163,52.9,2,2
13.5,77.6,16.5,19.6,14.3,4,4693,3365,511,54.7,37.4,2,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1622,1209,394,11.3,0,2,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,6.8,2099,4162,373,31,44.3,2,2
28.2,75.7,24.8,27.4,20.9,7.9,23560,14391,2882,65.8,33.2,1,2
20.7,81.5,28.8,23.9,29.8,9.6,4609,5726,915,63.8,30.7,1,2
21.4,89.1,25.5,22.5,14,2.8,860,2289,231,34.6,26,2,2
27.9,73.8,22.3,31.4,16,6,689,1438,95,56.4,56.4,2,1
20.5,-1111.1,28,-1111.1,12.3,4.5,2394,3827,482,61.3,44.9,2,2
27.6,73.6,29.1,33.1,14.1,6.4,382,1270,96,43.7,43.7,2,1
26.9,86.8,30.9,-1111.1,18.6,9.3,937,1540,139,0,49,2,1
25.3,78.2,25.1,32.2,22.1,6.7,29325,21263,4620,114.4,48,1,2
-1111.1,-1111.1,-1111.1,-1111.1,-1111.1,1.1,4464,2695,418,48.3,21.9,1,2
40.3,83.6,24.3,-1111.1,34.2,6.5,2858,2834,726,59.6,32.5,1,2
13.2,77.4,16.1,15.9,17.5,3.9,9483,8428,1518,307.5,158,1,2
31.5,85.9,36.6,-1111.1,20.4,11.5,9242,6424,2302,101.4,38.3,1,2
18.2,72.5,20.7,17.1,16.6,6.3,63936,55690,8415,109.1,69.7,1,2
26.9,85.4,25.7,25.1,15.4,6.8,2020,2292,232,70.1,35.1,2,2
18.2,76.4,25.6,23.8,15.7,7.7,905,2270,197,35.2,61.7,2,2
-1111.1,-1111.1,-1111.1,-1111.1,17.2,9.8,2281,2626,257,45.1,40.1,2,2
22.9,73.2,23.1,37.6,19.9,9.1,15876,37662,3811,66.7,27.3,1,2
28.5,83.6,32.8,30.2,29.2,11.9,7496,4609,1560,68.2,22.7,1,2
19.3,-1111.1,-1111.1,-1111.1,-1111.1,6,1931,1744,388,31.4,18.8,1,2
33.4,-1111.1,24.9,20.4,23.6,8.1,4170,4612,601,29.3,26.4,1,2
